CLE3999,Technical Answers for Real World Problems (T,EPJ,2,NIL,NIL,MAHENTHIRAN S,1
CLE3999,Technical Answers for Real World Problems (T,ETH,1,CDMM105,TG2,PUNITHA KUMAR A,0
CLE3999,Technical Answers for Real World Problems (T,EPJ,2,NIL,NIL,PUNITHA KUMAR A,0
CLE4001,Design of Steel Structures,ETH,3,CDMM301,C2+TC2,VISWANATHAN T S,65
CLE4001,Design of Steel Structures,ELA,1,GDN153,L27+L28,VISWANATHAN T S,65
CLE4004,Seismic Design of Structures,TH,3,CDMM301,A2+TA2+V3,SENTHIL KUMAR N,65
CLE4099,Capstone Project,PJT,20,NIL,NIL,ACADEMICS,20
CLE4099,Capstone Project,PJT,20,NIL,NIL,PLACEMENT AND TRAINING,20
CHE1004,Chemical Technology,TH,3,SMV104,D1+TD1,ASLAM ABDULLAH M,13
CHE1004,Chemical Technology,TH,3,SMV109,D2+TD2,KARTHIKA S,0
CHE1005,Momentum Transfer,ETH,3,SMV109,B1+TB1,CHITRA D,0
CHE1005,Momentum Transfer,ETH,3,SMV104,B2+TB2,MOHAMMED REHAAN CHAND,17
CHE1005,Momentum Transfer,ELA,1,GDN131,L43+L44,CHITRA D,1
CHE1005,Momentum Transfer,ELA,1,GDN131,L3+L4,MOHAMMED REHAAN CHAND,19
CHE1006,Heat Transfer,ETH,2,SMV104,G1,SAMARSHI CHAKRABORTY,45
CHE1006,Heat Transfer,ELA,1,SMVG26,L47+L48,SAMARSHI CHAKRABORTY,16
CHE1006,Heat Transfer,EPJ,1,NIL,NIL,SAMARSHI CHAKRABORTY,16
CHE1007,Safety and Hazard Analysis,ETH,2,SMV109,G1,SHANKAR RAMAN DHANUSHK,65
CHE1007,Safety and Hazard Analysis,EPJ,1,NIL,NIL,SHANKAR RAMAN DHANUSHK,65
CHE1007,Safety and Hazard Analysis,ETH,2,SMV109,G2,NAGAMALLESWARA RAO K,65
CHE1007,Safety and Hazard Analysis,EPJ,1,NIL,NIL,NAGAMALLESWARA RAO K,65
CHE1008,Unit Processes in Organic Synthesis,ETH,3,SMV101,F2+TF2,ASHOK KUMAR S.K,65
CHE1008,Unit Processes in Organic Synthesis,ELA,1,SMVG027,L23+L24,ASHOK KUMAR S.K,65
CHE1009,Biochemical Engineering,TH,3,SMV104,G2+TG2,BABU PONNUSAMI A,65
CHE1010,Process Plant Utilities,TH,3,SMV105,E2+TE2,KARTHIKA S,66
CHE1010,Process Plant Utilities,TH,3,MGB105,E1+TE1,SHISHIR KUMAR BEHERA,65
CHE1011,Optimization of Chemical Processes,TH,3,SMV105,G1+TG1,KARTHIKA S,66
CHE1013,Natural Gas Engineering,TH,3,SMV104,E2+TE2,ASLAM ABDULLAH M,65
CHE1014,Petroleum Technology,TH,3,SMV109,F1+TF1,MAHESH GANESAPILLAI,65
CHE1014,Petroleum Technology,TH,3,SMV104,F2+TF2,NIRMALA G S,65
CHE1015,Petrochemical Technology,TH,3,SMV105,F1+TF1,SAMARSHI CHAKRABORTY,66
CHE1016,Fermentation Technology,TH,3,SMV102,F2+TF2,THOMAS THEODORE,67
CHE1017,Food Process Engineering,ETH,2,SMV105,E1,ARUNA SINGH,66
CHE1017,Food Process Engineering,EPJ,1,NIL,NIL,ARUNA SINGH,66
CHE1018,Membrane Separations Technology,TH,3,SMVG21,G2+TG2,VELU S,65
CHE1019,Polymer Technology,TH,3,SMV104,F1+TF1,RIMA BISWAS,65
CHE1019,Polymer Technology,TH,3,SMV109,F2+TF2,DHARMENDRA KUMAR BAL,65
CHE1020,Fertilizer Technology,TH,3,SMVG21,F1+TF1,VELU S,65
CHE1022,Mechanical Operations,ETH,3,SMV104,C1+TC1,THOMAS THEODORE,0
CHE1022,Mechanical Operations,ELA,1,SMVG29,L39+L40,THOMAS THEODORE,0
CHE1022,Mechanical Operations,ELA,1,SMVG29,L49+L50,THOMAS THEODORE,0
CHE1022,Mechanical Operations,ELA,1,SMVG29,L49+L50,CHITRA D,8
CHE1022,Mechanical Operations,ETH,3,SMV109,C2+TC2,MAHESH GANESAPILLAI,31
CHE1022,Mechanical Operations,ELA,1,SMVG29,L9+L10,MAHESH GANESAPILLAI,13
CHE1022,Mechanical Operations,ELA,1,SMVG29,L21+L22,MAHESH GANESAPILLAI,24
CHE1023,Production and Operations Management,TH,3,SMVG21,E1+TE1,MOHAMMED REHAAN CHAND,65
CHE2001,Chemical Reaction Engineering,ETH,3,SMV102,C1+TC1,ANAND VEERABADRA PRASAD,0
CHE2001,Chemical Reaction Engineering,ELA,1,SMV127,L33+L34,ANAND VEERABADRA PRASAD,0
CHE2001,Chemical Reaction Engineering,ELA,1,SMV127,L43+L44,ANAND VEERABADRA PRASAD,6
CHE2001,Chemical Reaction Engineering,ETH,3,SMV102,C2+TC2,AABID HUSSAIN SHAIK,12
CHE2001,Chemical Reaction Engineering,ELA,1,SMV127,L13+L14,AABID HUSSAIN SHAIK,0
CHE2001,Chemical Reaction Engineering,ELA,1,SMV127,L13+L14,MOHAMMED REHAAN CHAND,2
CHE2001,Chemical Reaction Engineering,ELA,1,SMV127,L19+L20,AABID HUSSAIN SHAIK,13
CHE2001,Chemical Reaction Engineering,ETH,3,SMV105,A2+TA2,SHISHIR KUMAR BEHERA,65
CHE2001,Chemical Reaction Engineering,ELA,1,SMV127,L27+L28,SHISHIR KUMAR BEHERA,34
CHE2002,Process Equipment Design and Economics,ETH,2,SMVG21,D1,NAGAMALLESWARA RAO K,0
CHE2002,Process Equipment Design and Economics,ETH,2,SMVG21,D2,ARUNA SINGH,0
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L43+L44,NAGAMALLESWARA RAO K,0
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,NAGAMALLESWARA RAO K,0
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L43+L44,DHARMENDRA KUMAR BAL,1
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,DHARMENDRA KUMAR BAL,1
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L13+L14,ARUNA SINGH,0
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,ARUNA SINGH,0
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L13+L14,ASLAM ABDULLAH M,0
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,ASLAM ABDULLAH M,0
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L23+L24,ARUNA SINGH,0
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,ARUNA SINGH,0
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L23+L24,BABU PONNUSAMI A,1
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,BABU PONNUSAMI A,1
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L55+L56,NAGAMALLESWARA RAO K,0
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,NAGAMALLESWARA RAO K,0
CHE2002,Process Equipment Design and Economics,ELA,1,SMVG31,L55+L56,MONASH P,0
CHE2002,Process Equipment Design and Economics,EPJ,1,NIL,NIL,MONASH P,0
CHE2003,Chemical Product Design,TH,3,SMVG21,F2+TF2,ANAND VEERABADRA PRASAD,65
CHE2006,Fuels and Combustion,TH,3,SMV101,G2+TG2,CHITRA D,65
CHE2006,Fuels and Combustion,TH,3,SMVG10,E1+TE1,AABID HUSSAIN SHAIK,65
CHE2006,Fuels and Combustion,TH,3,SMV101,G1+TG1,DHARMENDRA KUMAR BAL,65
CHE2006,Fuels and Combustion,TH,3,SMV105,F2+TF2,SHANKAR RAMAN DHANUSHK,66
CHE3001,Computational Methods in Process Engineerin,ETH,3,SMV105,B1+TB1,BANDARU KIRAN,3
CHE3001,Computational Methods in Process Engineerin,ETH,3,SMV105,B2+TB2,RIMA BISWAS,11
CHE3001,Computational Methods in Process Engineerin,ELA,1,SMVG31,L41+L42,BANDARU KIRAN,3
CHE3001,Computational Methods in Process Engineerin,ELA,1,SMVG31,L49+L50,BANDARU KIRAN,0
CHE3001,Computational Methods in Process Engineerin,ELA,1,SMVG31,L3+L4,RIMA BISWAS,13
CHE3001,Computational Methods in Process Engineerin,ELA,1,SMVG31,L11+L12,RIMA BISWAS,0
CHE3001,Computational Methods in Process Engineerin,ELA,1,SMVG31,L11+L12,SAMARSHI CHAKRABORTY,1
CHE3003,Mass Transfer,TH,3,SMV101,A1+TA1,NIRMALA G S,0
CHE3003,Mass Transfer,TH,3,SMV101,A2+TA2,SIVAGAMI K,16
CHE3006,Process Plant Simulation,ETH,3,SMVG10,A2+TA2,MURUGANANDAM L,65
CHE3006,Process Plant Simulation,EPJ,1,NIL,NIL,MURUGANANDAM L,65
CHE3008,Industrial Pollution Engineering,TH,3,SMV102,G1+TG1,SIVAGAMI K,67
CHE3999,Technical Answers for Real World Problems (T,ETH,1,SMV102,TA1,SHANKAR RAMAN DHANUSHK,9
CHE3999,Technical Answers for Real World Problems (T,EPJ,2,NIL,NIL,SHANKAR RAMAN DHANUSHK,9
CHE4001,Equilibrium Staged Operations,ETH,2,SMVG21,B1,BABU PONNUSAMI A,31
CHE4001,Equilibrium Staged Operations,ELA,1,SMV127,L45+L46,BABU PONNUSAMI A,7
CHE4001,Equilibrium Staged Operations,EPJ,1,NIL,NIL,BABU PONNUSAMI A,7
BCI2001,Data Privacy,ETH,3,SJT626,A1+TA1,VIJAYA KUMAR K,65
BCI2001,Data Privacy,EPJ,1,NIL,NIL,VIJAYA KUMAR K,65
BCI2001,Data Privacy,ETH,3,SJT626,A2+TA2,VIJAYA KUMAR K,65
BCI2001,Data Privacy,EPJ,1,NIL,NIL,VIJAYA KUMAR K,65
BCI3001,Web Security,ETH,2,SJT712,B1,BHULAKSHMI BONTHU,65
BCI3001,Web Security,ETH,2,SJT712,B2,BHULAKSHMI BONTHU,65
BCI3001,Web Security,ELA,1,PLBG18,L11+L12,BHULAKSHMI BONTHU,65
BCI3001,Web Security,EPJ,1,NIL,NIL,BHULAKSHMI BONTHU,65
BCI3001,Web Security,ELA,1,SJT417,L57+L58,BHULAKSHMI BONTHU,65
BCI3001,Web Security,EPJ,1,NIL,NIL,BHULAKSHMI BONTHU,65
BCI3002,Disaster Recovery and Business Continuity Ma,ETH,3,SJT619,A1+TA1,SWARNALATHA P,65
BCI3002,Disaster Recovery and Business Continuity Ma,EPJ,1,NIL,NIL,SWARNALATHA P,65
BCI3002,Disaster Recovery and Business Continuity Ma,ETH,3,SJT710,A2+TA2,SWARNALATHA P,65
BCI3002,Disaster Recovery and Business Continuity Ma,EPJ,1,NIL,NIL,SWARNALATHA P,65
BCI3004,Security of E-Based Systems,ETH,3,SJT424,G1+TG1,GOPICHAND G,65
BCI3004,Security of E-Based Systems,EPJ,1,NIL,NIL,GOPICHAND G,65
BCI3004,Security of E-Based Systems,ETH,3,SJT424,G2+TG2,GOPICHAND G,65
BCI3004,Security of E-Based Systems,EPJ,1,NIL,NIL,GOPICHAND G,65
BCI3005,Digital Watermarking and Steganography,ETH,3,SJT707,E1+TE1,RAJKUMAR S,65
BCI3005,Digital Watermarking and Steganography,EPJ,1,NIL,NIL,RAJKUMAR S,65
BCI3005,Digital Watermarking and Steganography,ETH,3,SJT707,E2+TE2,JASMIN T. JOSE,65
BCI3005,Digital Watermarking and Steganography,EPJ,1,NIL,NIL,JASMIN T. JOSE,65
BCI3006,Biometrics,ETH,3,PLBB07,G1+TG1,SHARMILA BANU K,65
BCI3006,Biometrics,EPJ,1,NIL,NIL,SHARMILA BANU K,65
BCI3006,Biometrics,ETH,3,SJT422,G2+TG2,SHARMILA BANU K,65
BCI3006,Biometrics,EPJ,1,NIL,NIL,SHARMILA BANU K,65
BCI4001,Cyber Forensics and Investigation,ETH,3,SJT709,E1+TE1,AJU D,65
BCI4001,Cyber Forensics and Investigation,ETH,3,SJT709,E2+TE2,SIVAKUMAR. N,65
BCI4001,Cyber Forensics and Investigation,ELA,1,SJT316,L55+L56,AJU D,65
BCI4001,Cyber Forensics and Investigation,ELA,1,SJT417,L21+L22,SIVAKUMAR. N,65
BCT3001,Wireless Ad-hoc and Sensor Networks,ETH,3,SJT424,A1+TA1,UMADEVI K S,0
BCT3001,Wireless Ad-hoc and Sensor Networks,EPJ,1,NIL,NIL,UMADEVI K S,0
BCT3001,Wireless Ad-hoc and Sensor Networks,ETH,3,SJT606,A2+TA2,SIVANESAN S,61
BCT3001,Wireless Ad-hoc and Sensor Networks,EPJ,1,NIL,NIL,SIVANESAN S,61
BCT3001,Wireless Ad-hoc and Sensor Networks,ETH,3,SJT601,A1+TA1,ANANDA KUMAR S,9
BCT3001,Wireless Ad-hoc and Sensor Networks,EPJ,1,NIL,NIL,ANANDA KUMAR S,9
BCT3001,Wireless Ad-hoc and Sensor Networks,ETH,3,MGB305,A2+TA2,ANANDA KUMAR S,12
BCT3001,Wireless Ad-hoc and Sensor Networks,EPJ,1,NIL,NIL,ANANDA KUMAR S,12
CBS1005,Software Engineering Methodologies,ETH,2,SJT601,A2,MEENAKSHI S P,0
CBS1005,Software Engineering Methodologies,ETH,2,SJT604,A1,MADIAJAGAN M,14
CBS1005,Software Engineering Methodologies,ETH,2,SJT604,A2,MADIAJAGAN M,39
CBS1005,Software Engineering Methodologies,ELA,1,PLB117A,L1+L2,MEENAKSHI S P,1
CBS1005,Software Engineering Methodologies,ELA,1,SJT417,L11+L12,MADIAJAGAN M,51
CBS1005,Software Engineering Methodologies,ELA,1,PLBG04,L29+L30,MADIAJAGAN M,0
CBS1007,Database Systems,ETH,2,SJT601,B2,SATISH C.J,52
CBS1007,Database Systems,ETH,2,SJT606,B1,KANNAN A,0
CBS1007,Database Systems,ETH,2,SJT602A,B2,KANNAN A,1
CBS1007,Database Systems,ELA,1,PLB118,L25+L26,KANNAN A,0
CBS1007,Database Systems,ELA,1,PLB117A,L59+L60,KANNAN A,1
CBS1007,Database Systems,ELA,1,PLBG07,L29+L30,SATISH C.J,52
CBS1008,Operations Research,ETH,2,SJT707,D1,PURUSOTHAM S,53
CBS1008,Operations Research,ELA,1,SMVG16,L39+L40,PURUSOTHAM S,53
CBS1008,Operations Research,ETH,2,SJT710,D1,UMAKANTA MISHRA,0
CBS1008,Operations Research,ETH,2,SJT603,D2,UMAKANTA MISHRA,0
CBS1008,Operations Research,ELA,1,SJT621,L23+L24,UMAKANTA MISHRA,0
CBS1008,Operations Research,ELA,1,SMVG16,L35+L36,UMAKANTA MISHRA,0
CBS1009,Computational Statistics,ETH,2,SJT513,G1,BALASUBRAMANI N,20
CBS1009,Computational Statistics,ELA,1,SJT621,L47+L48,BALASUBRAMANI N,39
CBS1009,Computational Statistics,ETH,2,SJT707,G2,BALASUBRAMANI N,32
CBS1009,Computational Statistics,ELA,1,SJT621,L5+L6,BALASUBRAMANI N,13
CBS1009,Computational Statistics,ETH,2,SJT601,G1,RAJESH BHATT,0
CBS1009,Computational Statistics,ELA,1,SMVG16,L51+L52,RAJESH BHATT,0
CBS2002,Formal Languages and Automata Theory,TH,3,SJT307,B2+TB2,ANNAPURNA JONNALAGADDA,59
CBS2002,Formal Languages and Automata Theory,TH,3,SJT604,C2+TC2,ANNAPURNA JONNALAGADDA,0
CBS2002,Formal Languages and Automata Theory,TH,3,SJT514,C2+TC2,BOOMINATHAN P,0
CBS3003,Design and Analysis of Algorithms,ETH,2,SJT604,D1,DELHI BABU R,10
CBS3003,Design and Analysis of Algorithms,ETH,2,SJT604,D2,DELHI BABU R,21
CBS3003,Design and Analysis of Algorithms,ETH,2,SJT601,D2,VENKATA PHANIKRISHNA B,0
CBS3003,Design and Analysis of Algorithms,ELA,1,SJT418,L35+L36,DELHI BABU R,0
CBS3003,Design and Analysis of Algorithms,ELA,1,PLB118,L1+L2,DELHI BABU R,29
CBS3003,Design and Analysis of Algorithms,ELA,1,SJT416,L11+L12,VENKATA PHANIKRISHNA B,0
CBS3004,Artificial Intelligence,ETH,2,SJT601,E1,NAGA RAJA G,7
CBS3004,Artificial Intelligence,ETH,2,SJT307,C2,NAGA RAJA G,1
CBS3004,Artificial Intelligence,ETH,2,SJT507,C2,SANTHI K,20
CBS3004,Artificial Intelligence,ELA,1,SJT519,L59+L60,NAGA RAJA G,3
CBS3004,Artificial Intelligence,ELA,1,SJT515,L21+L22,SANTHI K,20
CBS3004,Artificial Intelligence,ELA,1,SJT515,L7+L8,NAGA RAJA G,5
CBS3005,"Cloud, Microservices and Applications",ETH,3,PLBB07,A1+TA1,BALAKRISHNAN P,65
CBS3005,"Cloud, Microservices and Applications",ETH,3,MGB 303,A2+TA2,BALAKRISHNAN P,61
CBS3005,"Cloud, Microservices and Applications",ELA,1,SJT316,L49+L50,BALAKRISHNAN P,65
CBS3005,"Cloud, Microservices and Applications",ELA,1,SJT316,L25+L26,BALAKRISHNAN P,65
CBS3006,Machine Learning,ETH,2,SJT409,B2,SUDHA.S,65
CBS3006,Machine Learning,ELA,1,PLBG04,L47+L48,SUDHA.S,65
CBS3006,Machine Learning,EPJ,1,NIL,NIL,SUDHA.S,65
CBS3011,Usability Design of Software Applications,ETH,2,SMV122,G1,PARTHIBAN K,6
CBS3011,Usability Design of Software Applications,ELA,1,SJT316,L53+L54,PARTHIBAN K,6
CBS3011,Usability Design of Software Applications,ETH,2,SJT322,G2,PARTHIBAN K,0
CBS3011,Usability Design of Software Applications,ELA,1,SJT316,L13+L14,PARTHIBAN K,0
CBS3011,Usability Design of Software Applications,ETH,2,SJT423,B1,PARTHIBAN K,65
CBS3011,Usability Design of Software Applications,ELA,1,SJT316,L31+L32,PARTHIBAN K,65
CSE1001,Problem Solving and Programming,LO,3,TT238,L11+L12+L15+L16+L23+L24,VINOTH BABU K,59
CSE1001,Problem Solving and Programming,LO,3,MB115,L31+L32+L43+L44+L57+L58,SAMUKHAM SURYA,50
CSE1002,Problem Solving and Object Oriented Program,LO,3,SJTG20,L3+L4+L11+L12+L19+L20,SIVASHANKARI R,33
CSE1002,Problem Solving and Object Oriented Program,LO,3,SMVG16,L1+L2+L13+L14+L21+L22,ARNOLD EMERSON I,40
CSE1002,Problem Solving and Object Oriented Program,LO,3,TT238,L5+L6+L13+L14+L21+L22,POONGUNDRAN SELVAPRABH,29
CSE1002,Problem Solving and Object Oriented Program,LO,3,TT238,L33+L34+L43+L44+L55+L56,POONGUNDRAN SELVAPRABH,36
CSE1002,Problem Solving and Object Oriented Program,LO,3,GDN153,L41+L42+L43+L44+L53+L54,MAHENTHIRAN S,0
CSE1002,Problem Solving and Object Oriented Program,LO,3,SMV110,L41+L42+L43+L44+L53+L54,MONASH P,61
CSE1002,Problem Solving and Object Oriented Program,LO,3,GDN153,L11+L12+L13+L14+L23+L24,MAHENTHIRAN S,36
CSE1002,Problem Solving and Object Oriented Program,LO,3,SJT316,L1+L2+L11+L12+L27+L28,JABANJALIN HILDA J,8
CSE1002,Problem Solving and Object Oriented Program,LO,3,SJT517,L31+L32+L41+L42+L45+L46,JABANJALIN HILDA J,26
CSE1002,Problem Solving and Object Oriented Program,LO,3,MB115,L5+L6+L35+L36+L41+L42,FATHIMA PATHAM K,60
CSE1002,Problem Solving and Object Oriented Program,LO,3,MB115,L47+L48+L53+L54+L59+L60,FATHIMA PATHAM K,60
CSE1002,Problem Solving and Object Oriented Program,LO,3,MB115,L11+L12+L23+L24+L29+L30,RAMESH BABU VEMULURI,60
CSE1002,Problem Solving and Object Oriented Program,LO,3,MB116,L35+L36+L47+L48+L53+L54,RAMESH BABU VEMULURI,65
CSE1002,Problem Solving and Object Oriented Program,LO,3,MB116,L23+L24+L27+L28+L59+L60,SEKARAPANDIAN N,65
CSE1003,Digital Logic and Design,ETH,3,SJT324,G2+TG2,SANGEETHA N,8
CSE1003,Digital Logic and Design,ELA,1,SJT316,L5+L6,SANGEETHA N,17
CSE1003,Digital Logic and Design,ETH,3,SJT507,G1+TG1,MANGAIYARKARASI R,1
CSE1003,Digital Logic and Design,ELA,1,SJT316,L45+L46,MANGAIYARKARASI R,5
CSE1004,Network and Communication,ETH,3,SJT409,A1+TA1,SRIMATHI C,2
CSE1004,Network and Communication,ETH,3,SJT711,A2+TA2,SALEEM DURAI M.A,0
CSE1004,Network and Communication,ELA,1,SJT519,L41+L42,SRIMATHI C,3
CSE1004,Network and Communication,ELA,1,SJT416,L15+L16,SALEEM DURAI M.A,8
CSE1005,Software Design and Development,ETH,2,SJT603,E1,SURESHKUMAR WI,22
CSE1005,Software Design and Development,ELA,1,SJT417,L49+L50,SURESHKUMAR WI,23
CSE1005,Software Design and Development,EPJ,1,NIL,NIL,SURESHKUMAR WI,22
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,SJT706,A2+TA2,RAMANATHAN L,65
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,MB307,C1+TC1,THENMOZHI T,65
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,MGB304,A1+TA1,JAYAKUMAR S,60
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,SJT127,C2+TC2,ANURADHA D,65
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,SJT706,C1+TC1,USHA K,65
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,SJT711,A1+TA1,PRAMOD KUMAR MAURYA,65
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,SJT715,A2+TA2,PRAMOD KUMAR MAURYA,65
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,CBMR402,A1+TA1,RAJA S P,60
CSE1006,Blockchain and Cryptocurrency Technologies,TH,3,CBMR402,A2+TA2,ARJUN R,60
CSE1007,Java Programming,ETH,3,SJTG24,C1+TC1,VIJAYARANI A,44
CSE1007,Java Programming,ELA,1,SJTG17,L33+L34,VIJAYARANI A,47
CSE1007,Java Programming,ETH,3,SJTG24,C2+TC2,VIJAYARANI A,29
CSE1007,Java Programming,ELA,1,SJTG17,L23+L24,VIJAYARANI A,26
CSE1007,Java Programming,ETH,3,SJT109,C1+TC1,THILAGAVATHI M,2
CSE1007,Java Programming,ELA,1,SJTG18,L47+L48,THILAGAVATHI M,2
CSE1007,Java Programming,ETH,3,SJT109,C2+TC2,THILAGAVATHI M,11
CSE1007,Java Programming,ELA,1,SJTG17,L29+L30,THILAGAVATHI M,11
CSE1007,Java Programming,ETH,3,SJT112,C1+TC1,ANITHA A,2
CSE1007,Java Programming,ELA,1,SJTG17,L31+L32,ANITHA A,3
CSE1007,Java Programming,ETH,3,SJT112,C2+TC2,ANITHA A,32
CSE1007,Java Programming,ELA,1,SJTG17,L19+L20,ANITHA A,31
CSE1007,Java Programming,ETH,3,SJT415,A1+TA1,BALASUBRAMANIAN V,0
CSE1007,Java Programming,ETH,3,SJT423,A2+TA2,PRIYA G,6
CSE1007,Java Programming,ETH,3,SJT421,A1+TA1,VARALAKSHMI M,0
CSE1007,Java Programming,ETH,3,SJT424,A2+TA2,VARALAKSHMI M,0
CSE1007,Java Programming,ETH,3,SJT422,A1+TA1,MANIKANDAN N,0
CSE1007,Java Programming,ETH,3,SJT521,A2+TA2,NAVEEN KUMAR N,0
CSE1007,Java Programming,ETH,3,SJT315,A1+TA1,DEEPIKAA S,0
CSE1007,Java Programming,ETH,3,SJT823,A2+TA2,DEEPIKAA S,2
CSE1007,Java Programming,ETH,3,SJT824,A1+TA1,NAGA RAJA G,0
CSE1007,Java Programming,ETH,3,SJT824,A2+TA2,ANURADHA D,0
CSE1007,Java Programming,ELA,1,PLB117,L37+L38,BALASUBRAMANIAN V,2
CSE1007,Java Programming,ELA,1,PLB117,L21+L22,NAGA RAJA G,0
CSE1007,Java Programming,ELA,1,PLB117A,L9+L10,PRIYA G,7
CSE1007,Java Programming,ELA,1,PLB117A,L39+L40,VARALAKSHMI M,0
CSE1007,Java Programming,ELA,1,PLB117A,L21+L22,VARALAKSHMI M,0
CSE1007,Java Programming,ELA,1,PLB117A,L37+L38,MANIKANDAN N,2
CSE1007,Java Programming,ELA,1,PLB117A,L3+L4,NAVEEN KUMAR N,0
CSE1007,Java Programming,ELA,1,PLB117,L5+L6,DEEPIKAA S,1
CSE1007,Java Programming,ELA,1,PLB117,L51+L52,DEEPIKAA S,3
CSE1007,Java Programming,ELA,1,PLB117,L7+L8,ANURADHA D,1
CSE1007,Java Programming,ETH,3,MGB 303,A1+TA1,ANURADHA D,61
CSE1007,Java Programming,ELA,1,PLB118A,L33+L34,ANURADHA D,65
CSE1011,Cryptography Fundamentals,ETH,2,SJT513,D1,MADHU VISWANATHAM V,0
CSE1011,Cryptography Fundamentals,ETH,2,SJT513,D2,MADHU VISWANATHAM V,20
CSE1011,Cryptography Fundamentals,ETH,2,SJT521,D1,BOOMINATHAN P,0
CSE1011,Cryptography Fundamentals,ETH,2,SJT521,D2,BOOMINATHAN P,5
CSE1011,Cryptography Fundamentals,ELA,1,SJT418,L41+L42,MADHU VISWANATHAM V,8
CSE1011,Cryptography Fundamentals,EPJ,1,NIL,NIL,MADHU VISWANATHAM V,9
CSE1011,Cryptography Fundamentals,ELA,1,SJT418,L15+L16,MADHU VISWANATHAM V,12
CSE1011,Cryptography Fundamentals,EPJ,1,NIL,NIL,MADHU VISWANATHAM V,13
CSE1011,Cryptography Fundamentals,ELA,1,PLBG04,L15+L16,BOOMINATHAN P,4
CSE1011,Cryptography Fundamentals,EPJ,1,NIL,NIL,BOOMINATHAN P,5
CSE1011,Cryptography Fundamentals,ELA,1,SJTG19,L47+L48,BOOMINATHAN P,0
CSE1011,Cryptography Fundamentals,EPJ,1,NIL,NIL,BOOMINATHAN P,0
CSE2001,Computer Architecture and Organization,TH,3,SJT501,A1+TA1,RAJASEKHARA BABU M,0
CSE2001,Computer Architecture and Organization,TH,3,SJT501,A2+TA2,RAJASEKHARA BABU M,0
CSE2001,Computer Architecture and Organization,TH,3,SJT505,A1+TA1,ANISHA M. LAL,0
CSE2001,Computer Architecture and Organization,TH,3,SJT505,A2+TA2,ANISHA M. LAL,0
CSE2001,Computer Architecture and Organization,TH,3,SJT513,A1+TA1,SAIRABANU J,0
CSE2001,Computer Architecture and Organization,TH,3,SJT514,A1+TA1,SURESHKUMAR N,0
CSE2001,Computer Architecture and Organization,TH,3,SJT513,A2+TA2,SAIRABANU J,0
CSE2001,Computer Architecture and Organization,TH,3,SJT521,A1+TA1,BHULAKSHMI BONTHU,0
CSE2001,Computer Architecture and Organization,TH,3,SJT514,A2+TA2,SURESHKUMAR N,0
CSE2001,Computer Architecture and Organization,TH,3,SJT508,A2+TA2,USHUS ELIZEBETH ZACHARIAH,0
CSE2001,Computer Architecture and Organization,TH,3,SJT522,A1+TA1,YOKESH BABU S,0
CSE2001,Computer Architecture and Organization,TH,3,SJT522,A2+TA2,YOKESH BABU S,0
CSE2001,Computer Architecture and Organization,TH,3,SJT602,A1+TA1,SATHYARAJ R,0
CSE2001,Computer Architecture and Organization,TH,3,SJT602,A2+TA2,SATHYARAJ R,0
CSE2001,Computer Architecture and Organization,TH,3,SJT602A,A1+TA1,KRISHNAMOORTHY A,0
CSE2001,Computer Architecture and Organization,TH,3,SJT602A,A2+TA2,KRISHNAMOORTHY A,0
CSE2001,Computer Architecture and Organization,TH,3,SJT603,A1+TA1,NARESH K,0
CSE2001,Computer Architecture and Organization,TH,3,SJT603,A2+TA2,NARESH K,0
CSE2001,Computer Architecture and Organization,TH,3,SJT712,A1+TA1,LIJO V.P,0
CSE2001,Computer Architecture and Organization,TH,3,SJT712,A2+TA2,LIJO V.P,0
CSE2001,Computer Architecture and Organization,TH,3,SJT619,A2+TA2,JASMIN T. JOSE,0
CSE2001,Computer Architecture and Organization,TH,3,SJT702,A1+TA1,RAJAKUMAR K,0
CSE2001,Computer Architecture and Organization,TH,3,SJT702,A2+TA2,RAJAKUMAR K,0
